date,CVD,population,"Crude rate per 100,000 population","European Standard population rate per 100,000"
2018-12-31,39837.0,23500904.0,170.0,177.405
2019-01-07,47436.0,23506281.0,202.0,210.50500000000002
2019-01-14,46540.0,23513552.0,198.0,206.52499999999998
2019-01-21,46708.0,23520185.0,199.0,207.55500000000004
2019-01-28,46001.0,23527954.0,196.0,204.375
2019-02-04,47081.0,23535448.0,200.0,208.58
2019-02-11,46462.0,23540559.0,197.0,205.96500000000003
2019-02-18,44933.0,23546290.0,191.0,199.48499999999996
2019-02-25,46671.0,23552135.0,198.0,207.335
2019-03-04,47118.0,23556551.0,200.0,208.38000000000002
2019-03-11,47061.0,23563334.0,200.0,208.295
2019-03-18,46263.0,23567570.0,196.0,204.82999999999996
2019-03-25,45844.0,23576345.0,194.0,202.895
2019-04-01,47775.0,23574060.0,203.0,210.68500000000003
2019-04-08,47455.0,23586156.0,201.0,209.53000000000003
2019-04-15,42428.0,23589644.0,180.0,187.365
2019-04-22,43329.0,23591782.0,184.0,191.47500000000002
2019-04-29,47459.0,23596628.0,201.0,209.93500000000003
2019-05-06,43531.0,23600409.0,184.0,191.79
2019-05-13,48070.0,23606655.0,204.0,211.71
2019-05-20,47778.0,23613174.0,202.0,210.515
2019-05-27,41535.0,23617512.0,176.0,183.295
2019-06-03,47491.0,23623701.0,201.0,208.52
2019-06-10,47104.0,23631639.0,199.0,206.845
2019-06-17,47002.0,23638647.0,199.0,206.735
2019-06-24,47432.0,23646820.0,201.0,208.655
2019-07-01,46375.0,23647662.0,196.0,203.1
2019-07-08,46034.0,23661312.0,195.0,201.71499999999997
2019-07-15,46171.0,23665684.0,195.0,202.39
2019-07-22,46104.0,23672181.0,195.0,202.48
2019-07-29,45733.0,23678006.0,193.0,200.78
2019-08-05,45560.0,23683143.0,192.0,199.48499999999999
2019-08-12,45733.0,23689322.0,193.0,200.03
2019-08-19,45523.0,23696077.0,192.0,199.355
2019-08-26,41153.0,23699550.0,174.0,180.26000000000002
2019-09-02,45805.0,23707467.0,193.0,199.97000000000003
2019-09-09,46323.0,23715531.0,195.0,202.21500000000003
2019-09-16,46494.0,23724572.0,196.0,203.03999999999996
2019-09-23,46415.0,23734333.0,196.0,202.83000000000004
2019-09-30,47664.0,23737582.0,201.0,208.61
2019-10-07,47481.0,23748774.0,200.0,206.935
2019-10-14,48029.0,23757384.0,202.0,209.435
2019-10-21,46932.0,23766258.0,197.0,204.89500000000004
2019-10-28,47038.0,23775722.0,198.0,205.40499999999997
2019-11-04,48775.0,23784214.0,205.0,212.145
2019-11-11,48216.0,23793018.0,203.0,209.895
2019-11-18,48955.0,23800110.0,206.0,213.315
2019-11-25,48634.0,23805305.0,204.0,212.06500000000003
2019-12-02,48355.0,23812637.0,203.0,209.905
2019-12-09,48561.0,23817825.0,204.0,211.10000000000002
2019-12-16,49147.0,23821826.0,206.0,213.76500000000001
2019-12-23,33623.0,23824608.0,141.0,146.315
2019-12-30,40776.0,23826453.0,171.0,177.66000000000003
2020-01-06,49217.0,23828197.0,207.0,213.64
2020-01-13,48458.0,23834005.0,203.0,210.59
2020-01-20,48159.0,23840060.0,202.0,209.555
2020-01-27,48861.0,23847216.0,205.0,212.77500000000003
2020-02-03,48303.0,23853904.0,202.0,209.42000000000002
2020-02-10,48264.0,23858639.0,202.0,209.56
2020-02-17,46790.0,23863319.0,196.0,203.235
2020-02-24,48222.0,23867360.0,202.0,209.59
2020-03-02,47004.0,23872833.0,197.0,203.445
2020-03-09,43515.0,23879603.0,182.0,188.485
2020-03-16,32596.0,23882786.0,136.0,141.3
2020-03-23,23228.0,23885410.0,97.0,100.705
2020-03-30,22171.0,23886359.0,93.0,96.08500000000001
2020-04-06,20786.0,23885285.0,87.0,89.775
2020-04-13,20314.0,23881267.0,85.0,87.965
2020-04-20,22761.0,23876181.0,95.0,98.665
2020-04-27,24526.0,23872840.0,103.0,106.51499999999999
2020-05-04,24860.0,23870584.0,104.0,107.70500000000001
2020-05-11,26276.0,23868667.0,110.0,113.775
2020-05-18,27945.0,23868787.0,117.0,121.35000000000002
2020-05-25,26633.0,23867605.0,112.0,115.67500000000001
2020-06-01,29497.0,23868778.0,124.0,127.69999999999997
2020-06-08,30668.0,23869243.0,128.0,132.655
2020-06-15,31542.0,23870211.0,132.0,136.65
2020-06-22,33479.0,23870901.0,140.0,145.185
2020-06-29,33195.0,23871558.0,139.0,144.075
2020-07-06,34154.0,23874264.0,143.0,147.635
2020-07-13,35332.0,23875335.0,148.0,152.77499999999998
2020-07-20,36096.0,23878702.0,151.0,156.24
2020-07-27,35995.0,23880573.0,151.0,155.78999999999996
2020-08-03,36384.0,23881778.0,152.0,156.97000000000003
2020-08-10,37501.0,23884283.0,157.0,161.81
2020-08-17,37765.0,23885391.0,158.0,163.15
2020-08-24,37836.0,23884985.0,158.0,163.56500000000003
2020-08-31,35813.0,23884934.0,150.0,154.88500000000002
2020-09-07,38969.0,23890346.0,163.0,167.87000000000003
2020-09-14,39552.0,23890228.0,166.0,170.595
2020-09-21,40009.0,23894692.0,167.0,172.71
2020-09-28,40927.0,23896798.0,171.0,176.56
2020-10-05,41104.0,23902429.0,172.0,176.65000000000003
2020-10-12,40548.0,23906292.0,170.0,174.405
2020-10-19,40270.0,23910366.0,168.0,173.595
2020-10-26,37636.0,23915197.0,157.0,162.33
2020-11-02,36005.0,23919338.0,151.0,154.68000000000004
2020-11-09,34752.0,23923444.0,145.0,149.51
2020-11-16,31837.0,23927287.0,133.0,136.79000000000002
2020-11-23,26106.0,23930228.0,109.0,112.43000000000002
2020-11-30,3655.0,23932636.0,15.0,15.820000000000002
2020-12-07,0.0,23935904.0,0.0,0.0
2020-12-14,0.0,23938963.0,0.0,0.0
2020-12-21,0.0,23942423.0,0.0,0.0
2020-12-28,0.0,23943328.0,0.0,0.0
